Positive	An intriguing look at the French film industry during the German occupation ; its most delightful moments come when various characters express their quirky inner selves .
Positive	A fine documentary can be distinguished from a mediocre one by the better film 's ability to make its subject interesting to those who are n't part of its supposed target audience .
Positive	Judging by those standards , ` Scratch ' is a pretty decent little documentary .
Positive	A diverse and astonishingly articulate cast of Palestinian and Israeli children .
Positive	Slight but enjoyable documentary .
Positive	Unfolds in a low-key , organic way that encourages you to accept it as life and go with its flow .
Positive	A beguiling evocation of the quality that keeps Dickens evergreen : the exuberant openness with which he expresses our most basic emotions .
Positive	The heat of the moment prevails .
Positive	It cooks Conduct in a low , smoky and inviting sizzle .
Positive	A riveting story well told .
Positive	A compelling pre-WWII drama with vivid characters and a warm , moving message .
Positive	The stars may be college kids , but the subject matter is as adult as you can get : the temptations of the flesh are unleashed by a slightly crazed , overtly determined young woman and a one-night swim turns into an ocean of trouble .
Positive	Pretty good little movie .
Positive	By turns touching , raucously amusing , uncomfortable , and , yes , even sexy , Never Again is a welcome and heartwarming addition to the romantic comedy genre .
Positive	If you have n't seen the film lately , you may be surprised at the variety of tones in Spielberg 's work .
Positive	Much of it is funny , but there are also some startling , surrealistic moments ...
Positive	An entertaining mix of period drama and flat-out farce that should please history fans .
Positive	Canada 's arctic light shines bright on this frozen tundra soap opera that breathes extraordinary life into the private existence of the Inuit people .
Positive	The fluid motion is astounding on any number of levels -- including the physical demands made on Büttner -- and it implies in its wake the intractable , irreversible flow of history .
Positive	Alternately hilarious and sad , aggravating and soulful , scathing and joyous .
Positive	It 's a masterpeice .
Positive	The film 's messages of tolerance and diversity are n't particularly original , but one ca n't help but be drawn in by the sympathetic characters .
Positive	Though it lacks the utter authority of a genre gem , there 's a certain robustness to this engaging mix of love and bloodletting .
Positive	A conventional , but well-crafted film about a historic legal battle in Ireland over a man 's right to raise his own children .
Positive	Yes , it 's as good as you remember .
Positive	In fact , even better .
Positive	Hartley adds enough quirky and satirical touches in the screenplay to keep the film entertaining .
Negative	An uncomfortable movie , suffocating and sometimes almost senseless , The Grey Zone does have a center , though a morbid one .
Positive	A stirring road movie .
Positive	One of the best films I have ever seen , constantly pulling the rug from underneath us , seeing things from new sides , plunging deeper , getting more intense .
Positive	Insanely hilarious !
Positive	I have n't laughed that hard in years !
Positive	These people are really going to love The Piano Teacher .
Positive	-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while .
Positive	If `` Lilo & Stitch '' is n't the most edgy piece of Disney animation to hit the silver screen , then this first film to use a watercolor background since `` Dumbo '' certainly ranks as the most original in years .
Positive	This ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy -LRB- if not entirely wholesome -RRB- fun .
Positive	See Scratch for the history , see Scratch for the music , see Scratch for a lesson in scratching , but , most of all , see it for the passion .
Positive	... `` Bowling for Columbine '' remains a disquieting and thought-provoking film ...
Positive	Talk to Her is so darned assured , we have absolutely no idea who the main characters are until the film is well under way -- and yet it 's hard to stop watching .
Positive	Star\/producer Salma Hayek and director Julie Taymor have infused Frida with a visual style unique and inherent to the titular character 's paintings and in the process created a masterful work of art of their own .
Positive	A truly wonderful tale combined with stunning animation .
Positive	A low-key labor of love that strikes a very resonant chord .
Positive	An average kid-empowerment fantasy with slightly above-average brains .
Positive	Confessions is n't always coherent , but it 's sharply comic and surprisingly touching , so hold the gong .
